0,1,2,3,4,5,6,7
서울특별시,종로구,평창동,20200816,F,20,44.95816479,1111056000
서울특별시,종로구,평창동,20200815,M,50,59.94421972,1111056000
서울특별시,종로구,평창동,20200815,M,55,22.479082395,1111056000
서울특별시,종로구,평창동,20200815,M,45,67.437247185,1111056000
서울특별시,종로구,평창동,20200815,M,60,37.465137325,1
서울특별시,종로구,평창동,20200814,M,30,22.479082395,1111056000
서울특별시,종로구,평창동,20200814,M,35,29.97210986,1111056000
서울특별시,종로구,평창동,20200814,M,25,29.97210986,1111056000
서울특별시,종로구,평창동,20200814,M,40,52.451192255,1111056000
서울특별시,종로구,평창동,20200814,F,65,52.451192255,1111056000
서울특별시,종로구,평창동,20200815,M,70,22.479082395,1111056000
서울특별시,종로구,평창동,20200816,M,55,22.479082395,1111056000
서울특별시,종로구,평창동,20200815,F,50,82.423302115,1111056000
서울특별시,종로구,평창동,20200815,F,15,37.465137325,1111056000
서울특별시,종로구,평창동,20200815,F,20,29.97210986,1111056000
서울특별시,종로구,평창동,20200814,X,xx,74.93027465,1111056000
서울특별시,종로구,평창동,20200815,F,25,29.97210986,1111056000
서울특별시,종로구,평창동,20200814,M,55,37.465137325,1111056000
서울특별시,종로구,평창동,20200814,M,60,52.451192255,1111056000
서울특별시,종로구,평창동,20200814,M,70,44.95816479,1111056000
서울특별시,종로구,평창동,20200815,F,30,22.479082395,1
서울특별시,종로구,평창동,20200814,F,60,74.93027465,1111056000
서울특별시,종로구,평창동,20200815,F,45,74.93027465,1111056000
서울특별시,종로구,평창동,20200816,M,60,29.97210986,1111056000
서울특별시,종로구,평창동,20200813,X,xx,97.409357045,1111056000
서울특별시,종로구,평창동,20200814,F,40,44.95816479,1111056000
서울특별시,종로구,평창동,20200814,F,45,82.423302115,1111056000
서울특별시,종로구,평창동,20200814,F,35,44.95816479,1111056000
서울특별시,종로구,평창동,20200814,F,50,127.38146691,1111056000
서울특별시,종로구,평창동,20200814,F,20,22.479082395,1111056000
서울특별시,종로구,평창동,20200814,F,25,29.97210986,1111056000
서울특별시,종로구,평창동,20200814,F,30,22.479082395,1111056000
서울특별시,종로구,평창동,20200814,F,55,82.423302115,1111056000
서울특별시,종로구,평창동,20200813,M,60,22.479082395,1111056000
서울특별시,종로구,평창동,20200813,M,65,22.479082395,1111056000
서울특별시,종로구,평창동,20200813,M,70,29.97210986,1111056000
서울특별시,종로구,평창동,20200813,M,55,52.451192255,1
서울특별시,종로구,평창동,20200812,M,55,67.437247185,1111056000
서울특별시,종로구,평창동,20200812,M,60,22.479082395,1111056000
서울특별시,종로구,평창동,20200812,M,50,22.479082395,1111056000
서울특별시,종로구,평창동,20200813,M,25,37.465137325,1111056000
서울특별시,종로구,평창동,20200813,F,50,29.97210986,1111056000
서울특별시,종로구,평창동,20200813,F,55,44.95816479,1111056000
서울특별시,종로구,평창동,20200813,F,60,52.451192255,1111056000
서울특별시,종로구,평창동,20200813,M,30,22.479082395,1111056000
서울특별시,종로구,평창동,20200813,F,30,37.465137325,1111056000
서울특별시,종로구,평창동,20200813,F,35,59.94421972,1111056000
서울특별시,종로구,평창동,20200813,F,25,22.479082395,1111056000
서울특별시,종로구,평창동,20200813,F,40,67.437247185,1111056000
서울특별시,종로구,평창동,20200813,F,15,22.479082395,1111056000
서울특별시,종로구,평창동,20200813,F,45,52.451192255,1111056000
서울특별시,종로구,평창동,20200813,M,35,52.451192255,1111056000
서울특별시,종로구,평창동,20200813,F,20,29.97210986,1
서울특별시,종로구,평창동,20200811,M,70,44.95816479,1111056000
서울특별시,종로구,평창동,20200811,X,xx,89.91632958,1111056000
서울특별시,종로구,평창동,20200812,M,45,37.465137325,1111056000
서울특별시,종로구,평창동,20200812,M,70,22.479082395,1111056000
서울특별시,종로구,평창동,20200812,F,65,37.465137325,1111056000
서울특별시,종로구,평창동,20200812,F,70,22.479082395,1111056000
서울특별시,종로구,평창동,20200812,F,60,59.94421972,1111056000
서울특별시,종로구,평창동,20200812,M,20,37.465137325,1111056000
서울특별시,종로구,평창동,20200812,M,25,22.479082395,1111056000
서울특별시,종로구,평창동,20200812,X,xx,37.465137325,1111056000
서울특별시,종로구,평창동,20200813,M,40,29.97210986,1111056000
서울특별시,종로구,평창동,20200812,F,55,67.437247185,1111056000
서울특별시,종로구,평창동,20200812,F,25,37.465137325,1111056000
서울특별시,종로구,평창동,20200812,F,30,52.451192255,1111056000
서울특별시,종로구,평창동,20200812,F,20,44.95816479,1111056000
서울특별시,종로구,평창동,20200812,F,35,29.97210986,1
서울특별시,종로구,평창동,20200810,X,xx,89.91632958,1111056000
서울특별시,종로구,평창동,20200811,M,50,22.479082395,1111056000
서울특별시,종로구,평창동,20200811,M,40,44.95816479,1111056000
서울특별시,종로구,평창동,20200811,M,55,44.95816479,1111056000
서울특별시,종로구,평창동,20200811,M,30,37.465137325,1111056000
서울특별시,종로구,평창동,20200811,M,60,22.479082395,1111056000
서울특별시,종로구,평창동,20200812,F,45,29.97210986,1111056000
서울특별시,종로구,평창동,20200811,M,35,29.97210986,1111056000
서울특별시,종로구,평창동,20200811,F,65,29.97210986,1111056000
서울특별시,종로구,평창동,20200811,F,70,52.451192255,1111056000
서울특별시,종로구,평창동,20200811,F,60,52.451192255,1111056000
서울특별시,종로구,평창동,20200811,M,15,22.479082395,1111056000
서울특별시,종로구,평창동,20200811,F,45,29.97210986,1111056000
서울특별시,종로구,평창동,20200811,F,50,97.409357045,1111056000
서울특별시,종로구,평창동,20200811,F,55,44.95816479,1111056000
서울특별시,종로구,평창동,20200811,M,20,44.95816479,1
서울특별시,종로구,평창동,20200811,F,35,52.451192255,1111056000
서울특별시,종로구,평창동,20200811,M,25,22.479082395,1111056000
서울특별시,종로구,평창동,20200816,M,65,29.97210986,1111056000
서울특별시,종로구,평창동,20200812,F,50,82.423302115,1111056000
서울특별시,종로구,평창동,20200810,M,25,22.479082395,1111056000
서울특별시,종로구,평창동,20200810,M,40,22.479082395,1111056000
서울특별시,종로구,평창동,20200810,M,15,22.479082395,1111056000
서울특별시,종로구,평창동,20200810,M,45,29.97210986,1111056000
서울특별시,종로구,평창동,20200810,F,60,59.94421972,1111056000
서울특별시,종로구,평창동,20200810,F,65,44.95816479,1111056000
서울특별시,종로구,평창동,20200810,F,70,29.97210986,1111056000
서울특별시,종로구,평창동,20200810,M,50,22.479082395,1111056000
서울특별시,종로구,평창동,20200810,F,40,44.95816479,1111056000
서울특별시,종로구,평창동,20200810,F,45,82.423302115,1111056000
서울특별시,종로구,평창동,20200810,F,35,52.451192255,1111056000
서울특별시,종로구,평창동,20200810,F,50,37.465137325,1
서울특별시,종로구,평창동,20200810,F,30,29.97210986,1111056000
서울특별시,종로구,평창동,20200809,M,55,44.95816479,1111056000
서울특별시,종로구,평창동,20200809,M,60,52.451192255,1111056000
서울특별시,종로구,평창동,20200809,M,50,44.95816479,1111056000
서울특별시,종로구,평창동,20200809,M,70,22.479082395,1111056000
서울특별시,종로구,평창동,20200809,M,25,22.479082395,1111056000
서울특별시,종로구,평창동,20200809,M,35,29.97210986,1111056000
서울특별시,종로구,평창동,20200809,M,45,29.97210986,1111056000
서울특별시,종로구,평창동,20200809,X,xx,67.437247185,1111056000
서울특별시,종로구,평창동,20200809,F,50,59.94421972,1111056000
서울특별시,종로구,평창동,20200809,F,55,59.94421972,1111056000
서울특별시,종로구,평창동,20200809,F,45,44.95816479,1111056000
서울특별시,종로구,평창동,20200809,F,60,37.465137325,1111056000
서울특별시,종로구,평창동,20200809,F,70,44.95816479,1111056000
서울특별시,종로구,평창동,20200810,F,15,29.97210986,1111056000
서울특별시,종로구,평창동,20200810,M,60,22.479082395,1111056000
서울특별시,종로구,평창동,20200808,X,xx,22.479082395,1111056000
서울특별시,종로구,평창동,20200808,M,40,22.479082395,1111056000
서울특별시,종로구,평창동,20200808,M,45,29.97210986,1111056000
서울특별시,종로구,평창동,20200808,M,50,37.465137325,1111056000
서울특별시,종로구,평창동,20200809,F,15,22.479082395,1111056000
서울특별시,종로구,평창동,20200808,M,20,22.479082395,1111056000
서울특별시,종로구,평창동,20200808,M,25,29.97210986,1111056000
서울특별시,종로구,평창동,20200808,F,70,52.451192255,1111056000
서울특별시,종로구,평창동,20200808,M,30,29.97210986,1111056000
서울특별시,종로구,평창동,20200808,F,60,59.94421972,1111056000
서울특별시,종로구,평창동,20200808,M,35,37.465137325,1111056000
서울특별시,종로구,평창동,20200809,F,20,37.465137325,1111056000
서울특별시,종로구,평창동,20200808,F,65,22.479082395,1111056000
서울특별시,종로구,평창동,20200808,F,30,52.451192255,1111056000
서울특별시,종로구,평창동,20200808,F,40,74.93027465,1111056000
서울특별시,종로구,평창동,20200808,M,55,22.479082395,1
서울특별시,종로구,평창동,20200808,F,50,89.91632958,1111056000
서울특별시,종로구,평창동,20200807,M,40,52.451192255,1111056000
서울특별시,종로구,평창동,20200807,M,45,52.451192255,1111056000
서울특별시,종로구,평창동,20200807,M,50,22.479082395,1111056000
서울특별시,종로구,평창동,20200807,M,35,37.465137325,1111056000
서울특별시,종로구,평창동,20200808,F,55,74.93027465,1111056000
서울특별시,종로구,평창동,20200809,F,35,22.479082395,1111056000
서울특별시,종로구,평창동,20200810,M,65,22.479082395,1111056000
서울특별시,종로구,평창동,20200807,M,55,59.94421972,1111056000
서울특별시,종로구,평창동,20200807,F,45,67.437247185,1111056000
서울특별시,종로구,평창동,20200807,F,50,104.90238451,1111056000
서울특별시,종로구,평창동,20200807,F,40,37.465137325,1111056000
서울특별시,종로구,평창동,20200807,F,55,59.94421972,1111056000
서울특별시,종로구,평창동,20200807,F,25,22.479082395,1111056000
서울특별시,종로구,평창동,20200807,M,70,22.479082395,1111056000
서울특별시,종로구,평창동,20200807,X,xx,59.94421972,1
서울특별시,종로구,평창동,20200806,X,xx,29.97210986,1111056000
서울특별시,종로구,평창동,20200806,F,70,67.437247185,1111056000
서울특별시,종로구,평창동,20200807,F,15,37.465137325,1111056000
서울특별시,종로구,평창동,20200807,F,65,22.479082395,1111056000
서울특별시,종로구,평창동,20200806,M,45,22.479082395,1111056000
서울특별시,종로구,평창동,20200806,F,40,59.94421972,1111056000
서울특별시,종로구,평창동,20200806,F,45,59.94421972,1111056000
서울특별시,종로구,평창동,20200806,F,35,37.465137325,1111056000
서울특별시,종로구,평창동,20200806,F,50,89.91632958,1111056000
서울특별시,종로구,평창동,20200806,F,20,29.97210986,1111056000
서울특별시,종로구,평창동,20200806,F,25,37.465137325,1111056000
서울특별시,종로구,평창동,20200806,F,30,52.451192255,1111056000
서울특별시,종로구,평창동,20200806,F,55,37.465137325,1111056000
서울특별시,종로구,평창동,20200806,M,60,37.465137325,1111056000
서울특별시,종로구,평창동,20200806,M,65,29.97210986,1111056000
서울특별시,종로구,평창동,20200806,M,50,52.451192255,1
서울특별시,종로구,평창동,20200805,M,45,22.479082395,1111056000
서울특별시,종로구,평창동,20200805,F,65,44.95816479,1111056000
서울특별시,종로구,평창동,20200805,F,70,37.465137325,1111056000
서울특별시,종로구,평창동,20200805,F,60,59.94421972,1111056000
서울특별시,종로구,평창동,20200805,M,20,22.479082395,1111056000
서울특별시,종로구,평창동,20200805,F,45,44.95816479,1111056000
서울특별시,종로구,평창동,20200805,F,50,104.90238451,1111056000
서울특별시,종로구,평창동,20200805,F,55,29.97210986,1111056000
서울특별시,종로구,평창동,20200805,M,30,44.95816479,1111056000
서울특별시,종로구,평창동,20200805,F,15,22.479082395,1111056000
서울특별시,종로구,평창동,20200805,F,30,37.465137325,1111056000
서울특별시,종로구,평창동,20200804,X,xx,67.437247185,1111056000
서울특별시,종로구,평창동,20200805,X,xx,127.38146691,1111056000
서울특별시,종로구,평창동,20200806,F,15,22.479082395,1111056000
서울특별시,종로구,평창동,20200806,F,60,67.437247185,1111056000
서울특별시,종로구,평창동,20200807,F,70,37.465137325,1
서울특별시,종로구,평창동,20200804,M,40,52.451192255,1111056000
서울특별시,종로구,평창동,20201028,F,55,44.95816479,1111056000
서울특별시,종로구,평창동,20200804,F,60,67.437247185,1111056000
서울특별시,종로구,평창동,20200804,F,65,22.479082395,1111056000
서울특별시,종로구,평창동,20200804,M,50,29.97210986,1111056000
서울특별시,종로구,평창동,20200804,F,70,52.451192255,1111056000
서울특별시,종로구,평창동,20200816,M,70,44.95816479,1111056000
서울특별시,종로구,평창동,20200829,F,70,44.95816479,1111056000
서울특별시,종로구,평창동,20200924,M,30,29.97210986,1111056000
서울특별시,종로구,평창동,20200810,M,70,22.479082395,1111056000
서울특별시,종로구,평창동,20200804,M,55,67.437247185,1111056000
서울특별시,종로구,평창동,20200805,M,35,29.97210986,1111056000
서울특별시,종로구,평창동,20200804,M,70,74.93027465,1111056000
서울특별시,종로구,평창동,20200804,M,25,22.479082395,1111056000
서울특별시,종로구,평창동,20200804,M,30,22.479082395,1111056000
서울특별시,종로구,평창동,20200804,M,20,37.465137325,1
1111057000,,,,,,,
서울특별시,종로구,무악동,20200929,F,35,22.479082395,1111057000
서울특별시,종로구,무악동,20200928,M,15,22.479082395,1111057000
서울특별시,종로구,무악동,20200928,F,25,22.479082395,1111057000
서울특별시,종로구,무악동,20200928,F,30,22.479082395,1111057000
서울특별시,종로구,무악동,20200928,F,20,44.95816479,1111057000
서울특별시,종로구,무악동,20200928,F,40,37.465137325,1111057000
서울특별시,종로구,무악동,20200927,F,50,22.479082395,1111057000
서울특별시,종로구,무악동,20200927,M,40,29.97210986,1111057000
서울특별시,종로구,무악동,20200927,M,50,29.97210986,1111057000
서울특별시,종로구,무악동,20200928,F,45,44.95816479,1111056000
서울특별시,종로구,평창동,20200804,M,55,67.437247185,1111057000
서울특별시,종로구,무악동,20200928,M,45,44.95816479,1111057000
서울특별시,종로구,무악동,20200928,M,50,22.479082395,1111057000
서울특별시,종로구,무악동,20200929,F,20,37.465137325,1111057000
서울특별시,종로구,무악동,20200928,F,70,22.479082395,1111057000
서울특별시,종로구,무악동,20200929,F,25,22.479082395,1111057000
서울특별시,종로구,무악동,20200929,F,30,52.451192255,1
서울특별시,종로구,무악동,20200925,F,50,37.465137325,1111057000
서울특별시,종로구,무악동,20200925,M,65,22.479082395,1111057000
서울특별시,종로구,무악동,20200925,F,35,22.479082395,1111057000
서울특별시,종로구,무악동,20200925,F,40,37.465137325,1111057000
서울특별시,종로구,무악동,20200925,F,45,22.479082395,1111057000
서울특별시,종로구,무악동,20200926,F,25,37.465137325,1111057000
서울특별시,종로구,무악동,20200924,F,55,22.479082395,1111057000
서울특별시,종로구,무악동,20200925,F,20,52.451192255,1111057000
서울특별시,종로구,무악동,20200924,F,50,29.97210986,1111057000
서울특별시,종로구,무악동,20200928,F,45,44.95816479,1111057000
서울특별시,종로구,무악동,20200927,F,25,22.479082395,1111057000
서울특별시,종로구,무악동,20200926,F,40,37.465137325,1111057000
서울특별시,종로구,무악동,20200927,F,45,22.479082395,1111057000
서울특별시,종로구,무악동,20200928,F,50,37.465137325,1111057000
서울특별시,종로구,무악동,20200926,F,45,44.95816479,1111057000
서울특별시,종로구,무악동,20200925,M,45,37.465137325,1111057000
서울특별시,종로구,무악동,20200925,M,50,29.97210986,1
서울특별시,종로구,무악동,20200923,F,65,22.479082395,1111057000
서울특별시,종로구,무악동,20200924,F,30,29.97210986,1111057000
서울특별시,종로구,무악동,20200923,F,20,37.465137325,1111057000
서울특별시,종로구,무악동,20200923,F,25,22.479082395,1111057000
서울특별시,종로구,무악동,20200922,M,50,29.97210986,1111057000
서울특별시,종로구,무악동,20200923,F,35,37.465137325,1111057000
서울특별시,종로구,무악동,20200922,M,40,37.465137325,1111057000
서울특별시,종로구,무악동,20200923,F,45,22.479082395,1111057000
서울특별시,종로구,무악동,20200928,F,55,37.465137325,1111057000
서울특별시,종로구,무악동,20200924,F,45,22.479082395,1111057000
서울특별시,종로구,무악동,20200923,M,55,44.95816479,1111057000
서울특별시,종로구,무악동,20200923,M,70,22.479082395,1111057000
서울특별시,종로구,무악동,20200923,M,40,22.479082395,1111057000
서울특별시,종로구,무악동,20200924,F,25,29.97210986,1111057000
서울특별시,종로구,무악동,20200923,F,50,37.465137325,1111057000
서울특별시,종로구,무악동,20200923,F,55,37.465137325,1
서울특별시,종로구,무악동,20200922,F,30,37.465137325,1111057000
서울특별시,종로구,무악동,20200929,F,55,22.479082395,1111057000
서울특별시,종로구,무악동,20200924,F,40,37.465137325,1111057000
서울특별시,종로구,무악동,20200920,F,50,37.465137325,1111057000
서울특별시,종로구,무악동,20200920,M,25,29.97210986,1111057000
서울특별시,종로구,무악동,20200920,F,25,37.465137325,1111057000
서울특별시,종로구,무악동,20200920,M,50,29.97210986,1111057000
서울특별시,종로구,무악동,20200921,X,xx,22.479082395,1111057000
서울특별시,종로구,무악동,20200921,M,45,29.97210986,1111057000
서울특별시,종로구,무악동,20200922,F,20,22.479082395,1111057000
서울특별시,종로구,무악동,20200921,F,60,22.479082395,1111057000
서울특별시,종로구,무악동,20200922,F,25,29.97210986,1111057000
서울특별시,종로구,무악동,20200921,M,40,22.479082395,1111057000
서울특별시,종로구,무악동,20200928,F,60,22.479082395,1111057000
서울특별시,종로구,무악동,20200929,F,40,29.97210986,1111057000
서울특별시,종로구,무악동,20200929,F,45,52.451192255,1
서울특별시,종로구,무악동,20200918,F,30,29.97210986,1111057000
서울특별시,종로구,무악동,20200917,M,55,29.97210986,1111057000
서울특별시,종로구,무악동,20200918,F,40,29.97210986,1111057000
서울특별시,종로구,무악동,20200917,M,35,22.479082395,1111057000
서울특별시,종로구,무악동,20200917,M,45,29.97210986,1111057000
서울특별시,종로구,무악동,20200917,M,50,44.95816479,1111057000
서울특별시,종로구,무악동,20200921,F,20,22.479082395,1111057000
서울특별시,종로구,무악동,20200919,F,35,29.97210986,1111057000
서울특별시,종로구,무악동,20200919,F,40,22.479082395,1111057000
서울특별시,종로구,무악동,20200918,M,50,22.479082395,1111057000
서울특별시,종로구,무악동,20200919,F,45,44.95816479,1111057000
서울특별시,종로구,무악동,20200918,F,55,22.479082395,1111057000
서울특별시,종로구,무악동,20200919,F,55,52.451192255,1111057000
서울특별시,종로구,무악동,20200921,F,25,29.97210986,1111057000
서울특별시,종로구,무악동,20200918,F,70,22.479082395,1111057000
서울특별시,종로구,무악동,20200918,F,25,37.465137325,1
서울특별시,종로구,무악동,20200915,F,60,29.97210986,1111057000
서울특별시,종로구,무악동,20200915,M,40,22.479082395,1111057000
서울특별시,종로구,무악동,20200916,F,50,29.97210986,1111057000
서울특별시,종로구,무악동,20200914,M,55,37.465137325,1111057000
서울특별시,종로구,무악동,20200915,F,30,22.479082395,1111057000
서울특별시,종로구,무악동,20200917,F,25,44.95816479,1111057000
서울특별시,종로구,무악동,20200917,F,50,22.479082395,1111057000
서울특별시,종로구,무악동,20200917,F,55,29.97210986,1111057000
서울특별시,종로구,무악동,20200918,F,50,22.479082395,1111057000
서울특별시,종로구,무악동,20200921,F,30,44.95816479,1111057000
서울특별시,종로구,무악동,20200916,X,xx,22.479082395,1111057000
서울특별시,종로구,무악동,20200915,X,xx,22.479082395,1111057000
서울특별시,종로구,무악동,20200916,F,20,52.451192255,1111057000
서울특별시,종로구,무악동,20200915,M,45,29.97210986,1111057000
서울특별시,종로구,무악동,20200916,F,40,52.451192255,1111057000
서울특별시,종로구,무악동,20200915,F,55,29.97210986,1
서울특별시,종로구,무악동,20200912,M,55,22.479082395,1111057000
서울특별시,종로구,무악동,20200913,F,40,22.479082395,1111057000
서울특별시,종로구,무악동,20200912,M,35,44.95816479,1111057000
서울특별시,종로구,무악동,20200914,F,45,22.479082395,1111057000
서울특별시,종로구,무악동,20200915,F,45,22.479082395,1111057000
서울특별시,종로구,무악동,20200916,F,60,22.479082395,1111057000
서울특별시,종로구,무악동,20200914,F,55,37.465137325,1111057000
서울특별시,종로구,무악동,20200914,F,20,44.95816479,1111057000
서울특별시,종로구,무악동,20200914,F,25,22.479082395,1111057000
서울특별시,종로구,무악동,20200913,M,40,29.97210986,1111057000
서울특별시,종로구,무악동,20200914,F,30,22.479082395,1111057000
서울특별시,종로구,무악동,20200913,F,60,22.479082395,1111057000
서울특별시,종로구,무악동,20200913,F,65,22.479082395,1111057000
서울특별시,종로구,무악동,20200913,M,30,22.479082395,1111057000
서울특별시,종로구,무악동,20200914,F,40,29.97210986,1111057000
서울특별시,종로구,무악동,20200912,M,45,29.97210986,1
서울특별시,종로구,무악동,20200911,F,20,22.479082395,1111057000
서울특별시,종로구,무악동,20200912,F,45,22.479082395,1111057000
서울특별시,종로구,무악동,20200910,F,45,37.465137325,1111057000
서울특별시,종로구,무악동,20200911,M,55,22.479082395,1111057000
서울특별시,종로구,무악동,20200911,M,65,29.97210986,1111057000
서울특별시,종로구,무악동,20200911,M,50,29.97210986,1111057000
서울특별시,종로구,무악동,20200912,F,35,22.479082395,1111057000
서울특별시,종로구,무악동,20200911,F,25,29.97210986,1111057000
서울특별시,종로구,무악동,20200911,F,50,52.451192255,1111057000
서울특별시,종로구,무악동,20200911,F,55,59.94421972,1111057000
서울특별시,종로구,무악동,20200912,F,40,37.465137325,1111057000
서울특별시,종로구,무악동,20200910,F,60,22.479082395,1111057000
서울특별시,종로구,무악동,20200910,M,40,29.97210986,1111057000
서울특별시,종로구,무악동,20200910,F,55,44.95816479,1111057000
서울특별시,종로구,무악동,20200910,X,xx,22.479082395,1111057000
서울특별시,종로구,무악동,20200910,F,40,44.95816479,1
서울특별시,종로구,무악동,20200907,F,50,37.465137325,1111057000
서울특별시,종로구,무악동,20200907,F,40,29.97210986,1111057000
서울특별시,종로구,무악동,20200910,F,25,37.465137325,1111057000
서울특별시,종로구,무악동,20200909,F,50,52.451192255,1111057000
서울특별시,종로구,무악동,20200909,F,60,22.479082395,1111057000
서울특별시,종로구,무악동,20200909,F,65,22.479082395,1111057000
서울특별시,종로구,무악동,20200910,F,30,37.465137325,1111057000
서울특별시,종로구,무악동,20200908,F,60,37.465137325,1111057000
서울특별시,종로구,무악동,20200908,M,40,37.465137325,1111057000
서울특별시,종로구,무악동,20200908,F,55,44.95816479,1111057000
서울특별시,종로구,무악동,20200909,F,30,29.97210986,1111057000
서울특별시,종로구,무악동,20200909,F,40,37.465137325,1111057000
서울특별시,종로구,무악동,20200910,F,35,37.465137325,1111057000
서울특별시,종로구,무악동,20200912,F,55,22.479082395,1111057000
서울특별시,종로구,무악동,20200908,F,50,52.451192255,1111057000
서울특별시,종로구,무악동,20200907,F,45,29.97210986,1
서울특별시,종로구,무악동,20200905,F,50,59.94421972,1111057000
서울특별시,종로구,무악동,20200907,F,30,22.479082395,1111057000
서울특별시,종로구,무악동,20200907,F,70,22.479082395,1111057000
서울특별시,종로구,무악동,20200906,F,35,29.97210986,1111057000
서울특별시,종로구,무악동,20200906,F,50,29.97210986,1111057000
서울특별시,종로구,무악동,20200906,F,30,37.465137325,1111057000
서울특별시,종로구,무악동,20200906,M,35,29.97210986,1111057000
서울특별시,종로구,무악동,20200906,F,20,22.479082395,1111057000
서울특별시,종로구,무악동,20200906,M,50,22.479082395,1111057000
서울특별시,종로구,무악동,20200908,F,40,44.95816479,1111057000
서울특별시,종로구,무악동,20200906,F,25,22.479082395,1111057000
서울특별시,종로구,무악동,20200905,M,40,52.451192255,1111057000
서울특별시,종로구,무악동,20200905,M,45,22.479082395,1111057000
서울특별시,종로구,무악동,20200905,M,30,22.479082395,1111057000
서울특별시,종로구,무악동,20200905,M,50,29.97210986,1111057000
서울특별시,종로구,무악동,20200905,F,45,52.451192255,1
서울특별시,종로구,무악동,20200904,M,45,29.97210986,1111057000
서울특별시,종로구,무악동,20200904,M,50,29.97210986,1111057000
서울특별시,종로구,무악동,20200912,M,25,22.479082395,1111057000
서울특별시,종로구,무악동,20200905,F,30,29.97210986,1111057000
서울특별시,종로구,무악동,20200905,F,40,37.465137325,1111057000
서울특별시,종로구,무악동,20200905,M,65,29.97210986,1111057000
서울특별시,종로구,무악동,20200921,F,45,29.97210986,1111057000
서울특별시,종로구,무악동,20200908,F,45,29.97210986,1111057000
서울특별시,종로구,무악동,20200903,M,40,44.95816479,1111057000
서울특별시,종로구,무악동,20200903,M,50,37.465137325,1111057000
서울특별시,종로구,무악동,20200903,M,35,22.479082395,1111057000
서울특별시,종로구,무악동,20200903,M,55,22.479082395,1111057000
서울특별시,종로구,무악동,20200903,F,50,89.91632958,1111057000
서울특별시,종로구,무악동,20200903,F,55,22.479082395,1111057000
서울특별시,종로구,무악동,20200903,F,65,22.479082395,1111057000
서울특별시,종로구,무악동,20200904,F,40,44.95816479,1
서울특별시,종로구,무악동,20200903,F,30,22.479082395,1111057000
서울특별시,종로구,무악동,20200902,M,25,22.479082395,1111057000
서울특별시,종로구,무악동,20200903,F,40,22.479082395,1111057000
서울특별시,종로구,무악동,20200904,F,45,22.479082395,1111057000
서울특별시,종로구,무악동,20200902,M,40,22.479082395,1111057000
서울특별시,종로구,무악동,20200902,F,40,37.465137325,1111057000
서울특별시,종로구,무악동,20200902,F,45,44.95816479,1111057000
서울특별시,종로구,무악동,20200902,F,25,37.465137325,1111057000
서울특별시,종로구,무악동,20200902,F,50,29.97210986,1111057000
서울특별시,종로구,무악동,20200901,M,45,22.479082395,1111057000
서울특별시,종로구,무악동,20200901,M,60,29.97210986,1111057000
서울특별시,종로구,무악동,20200902,F,20,29.97210986,1111057000
서울특별시,종로구,무악동,20200902,F,60,29.97210986,1111057000
서울특별시,종로구,무악동,20200901,F,55,37.465137325,1111057000
서울특별시,종로구,무악동,20200901,F,60,22.479082395,1111057000
서울특별시,종로구,무악동,20200901,F,50,37.465137325,1111057000
서울특별시,종로구,무악동,20200901,F,45,37.465137325,1111057000
서울특별시,종로구,무악동,20200831,M,50,22.479082395,1111057000
서울특별시,종로구,무악동,20200831,X,xx,22.479082395,1111057000
서울특별시,종로구,무악동,20200831,M,40,22.479082395,1111057000
서울특별시,종로구,무악동,20200901,F,25,29.97210986,1111057000
서울특별시,종로구,무악동,20200831,F,50,59.94421972,1111057000
서울특별시,종로구,무악동,20200831,F,60,22.479082395,1111057000
서울특별시,종로구,무악동,20200831,F,65,29.97210986,1111057000
서울특별시,종로구,무악동,20200901,F,30,37.465137325,1111057000
서울특별시,종로구,무악동,20200831,F,20,37.465137325,1111057000
서울특별시,종로구,무악동,20200831,F,30,52.451192255,1111057000
서울특별시,종로구,무악동,20200830,M,50,44.95816479,1111057000
서울특별시,종로구,무악동,20200831,F,35,22.479082395,1111057000
서울특별시,종로구,무악동,20200830,M,35,37.465137325,1111057000
서울특별시,종로구,무악동,20200831,F,40,74.93027465,1111057000
서울특별시,종로구,무악동,20200904,F,50,52.451192255,1
서울특별시,종로구,무악동,20200830,F,25,22.479082395,1111057000
서울특별시,종로구,무악동,20200829,F,45,44.95816479,1111057000
서울특별시,종로구,무악동,20200829,F,50,22.479082395,1111057000
서울특별시,종로구,무악동,20200829,M,35,29.97210986,1111057000
서울특별시,종로구,무악동,20200830,F,45,22.479082395,1111057000
서울특별시,종로구,무악동,20200828,M,70,22.479082395,1111057000
서울특별시,종로구,무악동,20200828,X,xx,29.97210986,1111057000
서울특별시,종로구,무악동,20200829,F,20,29.97210986,1111057000
서울특별시,종로구,무악동,20200828,M,45,22.479082395,1111057000
서울특별시,종로구,무악동,20200830,F,50,29.97210986,1111057000
서울특별시,종로구,무악동,20200901,F,40,29.97210986,1111057000
서울특별시,종로구,무악동,20200904,F,55,22.479082395,1111057000
서울특별시,종로구,무악동,20200829,F,40,22.479082395,1111057000
서울특별시,종로구,무악동,20200828,F,25,37.465137325,1111057000
서울특별시,종로구,무악동,20200829,M,50,37.465137325,1111057000
서울특별시,종로구,무악동,20200829,M,40,22.479082395,1
서울특별시,종로구,무악동,20200828,F,40,37.465137325,1111057000
서울특별시,종로구,무악동,20200827,F,40,37.465137325,1111057000
